Player,Country,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,position
RG Sharma ,INDIA,9,9,1,648,140,81,659,98.33,5,1,0,67,14,1 to 3
DA Warner ,AUS,10,10,1,647,166,71.88,724,89.36,3,3,0,66,8,1 to 3
Shakib Al Hasan ,BDESH,8,8,1,606,124,86.57,631,96.03,2,5,0,60,2,1 to 3
KS Williamson ,NZ,10,9,2,578,148,82.57,771,74.96,2,2,0,50,3,1 to 3
JE Root ,ENG,11,11,2,556,107,61.77,621,89.53,2,3,0,48,2,1 to 3
JM Bairstow ,ENG,11,11,0,532,111,48.36,573,92.84,2,2,2,67,11,1 to 3
AJ Finch ,AUS,10,10,0,507,153,50.7,497,102.01,2,3,1,47,18,1 to 3
Babar Azam ,PAK,8,8,1,474,101,67.71,540,87.77,1,3,0,50,2,1 to 3
V Kohli ,INDIA,9,9,1,443,82,55.37,471,94.05,0,5,0,38,2,1 to 3
JJ Roy ,ENG,7,7,0,443,153,63.28,384,115.36,1,4,0,51,12,1 to 3
F du Plessis ,SA,6,6,1,382,100,76.4,418,91.38,1,3,0,35,4,1 to 3
KL Rahul ,INDIA,7,7,0,324,111,46.28,421,76.95,1,2,1,28,4,1 to 3
Q de Kock ,SA,9,9,1,305,68,38.12,351,86.89,0,3,0,34,4,1 to 3
Imam-ul-Haq ,PAK,8,8,0,305,100,38.12,400,76.25,1,1,0,31,1,1 to 3
SD Hope ,WI,9,8,0,274,96,34.25,389,70.43,0,3,0,21,3,1 to 3
MDKJ Perera ,SL,7,7,0,273,78,39,246,110.97,0,3,0,32,1,1 to 3
UT Khawaja ,AUS,7,7,0,256,89,36.57,303,84.48,0,2,0,23,0,1 to 3
Rahmat Shah ,AFG,9,9,0,254,62,28.22,390,65.12,0,1,1,31,1,1 to 3
CH Gayle ,WI,9,8,0,242,87,30.25,274,88.32,0,2,1,26,12,1 to 3
Tamim Iqbal ,BDESH,8,8,0,235,62,29.37,328,71.64,0,1,0,25,0,1 to 3
FDM Karunaratne ,SL,7,7,1,222,97,37,311,71.38,0,2,1,22,0,1 to 3
HM Amla ,SA,7,7,2,203,80,40.6,313,64.85,0,2,0,16,0,1 to 3
WIA Fernando ,SL,4,4,0,203,104,50.75,192,105.72,1,0,0,23,4,1 to 3
Fakhar Zaman ,PAK,8,8,0,186,62,23.25,227,81.93,0,1,2,24,3,1 to 3
MJ Guptill ,NZ,10,10,1,186,73,20.66,221,84.16,0,1,2,22,4,1 to 3
SPD Smith ,AUS,3,3,0,164,85,54.66,202,81.18,0,2,0,12,1,1 to 3
Soumya Sarkar ,BDESH,7,7,0,163,42,23.28,154,105.84,0,0,0,24,2,1 to 3
Gulbadin Naib ,AFG,5,5,0,131,47,26.2,163,80.36,0,0,0,13,1,1 to 3
E Lewis ,WI,4,4,0,131,70,32.75,158,82.91,0,2,0,12,4,1 to 3
S Dhawan ,INDIA,2,2,0,125,117,62.5,121,103.3,1,0,0,17,0,1 to 3
C Munro ,NZ,6,6,1,125,58,25,128,97.65,0,1,1,17,2,1 to 3
Hazratullah Zazai ,AFG,5,5,0,96,34,19.2,102,94.11,0,0,1,12,2,1 to 3
AK Markram ,SA,4,4,0,95,45,23.75,115,82.6,0,0,0,13,1,1 to 3
HM Nicholls ,NZ,4,4,0,91,55,22.75,149,61.07,0,1,1,8,0,1 to 3
Ikram Alikhil ,AFG,1,1,0,86,86,86,93,92.47,0,1,0,8,0,1 to 3
Noor Ali Zadran ,AFG,3,3,0,63,32,21,103,61.16,0,0,1,9,0,1 to 3
HDRL Thirimanne ,SL,3,3,0,45,25,15,62,72.58,0,0,0,3,0,1 to 3
JM Vince ,ENG,3,3,0,40,26,13.33,51,78.43,0,0,1,5,0,1 to 3
CR Woakes ,ENG,1,1,0,40,40,40,54,74.07,0,0,0,4,0,1 to 3
SW Ambris ,WI,2,2,0,36,31,18,46,78.26,0,0,0,3,0,1 to 3
AL Phehlukwayo ,SA,1,1,1,17,17,-,17,100,0,0,0,2,1,1 to 3
Liton Das ,BDESH,1,1,0,16,16,16,17,94.11,0,0,0,2,0,1 to 3
Hashmatullah Shahidi ,AFG,2,2,0,11,11,5.5,32,34.37,0,0,1,0,0,1 to 3
Mohammad Shahzad ,AFG,2,2,0,7,7,3.5,15,46.66,0,0,1,1,0,1 to 3
N Pooran ,WI,1,1,0,1,1,1,7,14.28,0,0,0,0,0,1 to 3
DM Bravo ,WI,2,1,0,0,0,0,4,0,0,0,1,0,0,1 to 3
BA Stokes ,ENG,11,10,3,465,89,66.42,499,93.18,0,5,0,38,11,4 to 7
AT Carey ,AUS,10,9,3,375,85,62.5,360,104.16,0,3,0,46,2,4 to 7
EJG Morgan ,ENG,11,10,1,371,148,41.22,334,111.07,1,1,0,26,22,4 to 7
Mushfiqur Rahim ,BDESH,8,8,1,367,102*,52.42,396,92.67,1,2,0,30,2,4 to 7
N Pooran ,WI,8,7,1,366,118,61,359,101.94,1,2,0,33,10,4 to 7
LRPL Taylor ,NZ,10,9,0,350,82,38.88,465,75.26,0,3,0,29,2,4 to 7
JC Buttler ,ENG,11,9,0,312,103,34.66,254,122.83,1,2,0,22,8,4 to 7
HE van der Dussen ,SA,9,6,1,311,95,62.2,344,90.4,0,3,0,14,10,4 to 7
MS Dhoni ,INDIA,9,8,2,273,56*,45.5,311,87.78,0,2,0,20,5,4 to 7
SO Hetmyer ,WI,9,8,1,257,54,36.71,253,101.58,0,2,0,25,6,4 to 7
Mohammad Hafeez ,PAK,8,8,0,253,84,31.62,285,88.77,0,1,0,22,5,4 to 7
AD Mathews ,SL,7,7,1,244,113,40.66,314,77.7,1,1,2,20,4,4 to 7
JDS Neesham ,NZ,10,8,1,232,97*,33.14,294,78.91,0,1,0,16,5,4 to 7
HH Pandya ,INDIA,9,9,2,226,48,32.28,201,112.43,0,0,1,21,4,4 to 7
Mahmudullah ,BDESH,7,6,1,219,69,43.8,244,89.75,0,1,0,14,5,4 to 7
SPD Smith ,AUS,7,7,0,215,73,30.71,239,89.95,0,2,0,21,1,4 to 7
Najibullah Zadran ,AFG,7,7,0,207,51,29.57,236,87.71,0,1,0,23,4,4 to 7
Haris Sohail ,PAK,5,5,0,198,89,39.6,209,94.73,0,2,0,18,5,4 to 7
C de Grandhomme ,NZ,10,8,0,190,64,23.75,189,100.52,0,2,1,16,4,4 to 7
Hashmatullah Shahidi ,AFG,6,6,0,186,76,31,317,58.67,0,2,0,20,2,4 to 7
GJ Maxwell ,AUS,10,10,2,177,46*,22.12,118,150,0,0,1,19,7,4 to 7
JO Holder ,WI,9,7,0,170,51,24.28,156,108.97,0,1,1,16,8,4 to 7
Liton Das ,BDESH,4,4,1,168,94*,56,150,112,0,1,0,14,5,4 to 7
Imad Wasim ,PAK,6,5,2,162,49*,54,137,118.24,0,0,0,20,1,4 to 7
TWM Latham ,NZ,10,9,1,155,57,19.37,216,71.75,0,1,1,8,1,4 to 7
Asghar Afghan ,AFG,6,6,0,154,44,25.66,177,87,0,0,1,11,5,4 to 7
BKG Mendis ,SL,7,7,0,143,46,20.42,213,67.13,0,0,1,8,2,4 to 7
Sarfaraz Ahmed ,PAK,7,7,2,141,55,28.2,162,87.03,0,1,0,9,0,4 to 7
DA Miller ,SA,6,4,0,136,38,34,157,86.62,0,0,0,8,1,4 to 7
CR Brathwaite ,WI,5,4,1,124,101,41.33,106,116.98,1,0,0,12,6,4 to 7
Mosaddek Hossain ,BDESH,7,6,0,117,35,19.5,110,106.36,0,0,0,13,0,4 to 7
RR Pant ,INDIA,4,4,0,116,48,29,130,89.23,0,0,0,15,1,4 to 7
Mohammad Nabi ,AFG,9,9,0,107,52,11.88,167,64.07,0,1,1,5,2,4 to 7
HDRL Thirimanne ,SL,2,2,1,98,53,98,101,97.02,0,1,0,8,0,4 to 7
AL Phehlukwayo ,SA,6,5,2,92,46*,30.66,114,80.7,0,0,1,10,1,4 to 7
MP Stoinis ,AUS,8,7,1,87,22,14.5,113,76.99,0,0,2,14,0,4 to 7
DM de Silva ,SL,5,5,1,86,29*,21.5,141,60.99,0,0,1,5,0,4 to 7
KM Jadhav ,INDIA,6,5,3,80,52,40,99,80.8,0,1,0,6,1,4 to 7
JP Duminy ,SA,5,4,0,70,45,17.5,72,97.22,0,0,0,6,0,4 to 7
MM Ali ,ENG,4,4,1,69,31*,23,58,118.96,0,0,0,2,5,4 to 7
UT Khawaja ,AUS,2,2,0,60,42,30,55,109.09,0,0,0,7,1,4 to 7
Gulbadin Naib ,AFG,3,3,0,58,31,19.33,69,84.05,0,0,0,7,1,4 to 7
V Shankar ,INDIA,3,3,1,58,29,29,75,77.33,0,0,0,6,0,4 to 7
CR Woakes ,ENG,6,5,1,57,26,14.25,62,91.93,0,0,0,3,2,4 to 7
Samiullah Shinwari ,AFG,2,2,1,55,49*,55,60,91.66,0,0,0,3,1,4 to 7
Mohammad Mithun ,BDESH,3,3,0,47,26,15.66,56,83.92,0,0,1,5,1,4 to 7
AK Markram ,SA,4,2,0,45,38,22.5,71,63.38,0,0,0,4,0,4 to 7
Ikram Alikhil ,AFG,3,3,0,44,24,14.66,111,39.63,0,0,0,2,0,4 to 7
KL Rahul ,INDIA,2,2,1,37,26,37,45,82.22,0,0,0,3,1,4 to 7
AD Russell ,WI,4,3,0,36,21,12,29,124.13,0,0,1,3,3,4 to 7
Sabbir Rahman ,BDESH,2,2,0,36,36,18,37,97.29,0,0,1,5,0,4 to 7
SE Marsh ,AUS,2,2,0,26,23,13,35,74.28,0,0,0,2,0,4 to 7
Asif Ali ,PAK,2,2,0,19,14,9.5,19,100,0,0,0,0,1,4 to 7
BMAJ Mendis ,SL,3,3,0,19,18,6.33,51,37.25,0,0,1,1,1,4 to 7
KD Karthik ,INDIA,3,2,0,14,8,7,34,41.17,0,0,0,2,0,4 to 7
NLTC Perera ,SL,2,2,0,9,7,4.5,7,128.57,0,0,0,0,1,4 to 7
Shoaib Malik ,PAK,3,3,0,8,8,2.66,11,72.72,0,0,2,0,0,4 to 7
F du Plessis ,SA,3,2,1,5,5,5,14,35.71,0,0,0,1,0,4 to 7
PSP Handscomb ,AUS,1,1,0,4,4,4,12,33.33,0,0,0,0,0,4 to 7
Wahab Riaz ,PAK,1,1,0,4,4,4,4,100,0,0,0,0,0,4 to 7
D Pretorius ,SA,3,2,0,3,2,1.5,6,50,0,0,0,0,0,4 to 7
TAM Siriwardana ,SL,1,1,0,3,3,3,4,75,0,0,0,0,0,4 to 7
Soumya Sarkar ,BDESH,1,1,0,3,3,3,10,30,0,0,0,0,0,4 to 7
I Udana ,SL,1,1,0,3,3,3,6,50,0,0,0,0,0,4 to 7
AR Nurse ,WI,1,1,0,1,1,1,8,12.5,0,0,0,0,0,4 to 7
